,model,choosed num,nc 0.75_corr,nc 0.75_p,kmnc 10_corr,kmnc 10_p,snac NONE_corr,snac NONE_p,nbc NONE_corr,nbc NONE_p,tknc 1_corr,tknc 1_p,dsa 10_corr,dsa 10_p,dsa 1000_corr,dsa 1000_p,lsa 10_corr,lsa 10_p,lsa 1000_corr,lsa 1000_p,idc 6_corr,idc 6_p,idc 8_corr,idc 8_p
57,resnet20_cifar10,50,0.035334698932491616,0.5420934258461378,-0.022776960376692232,0.6943840639098017,0.022397563694526355,0.699225519561039,0.01790814998193153,0.7573914065911242,0.07189305857410679,0.21437194742531937,0.15345474906426854,0.0077537973294639646,0.14985009170356933,0.009340393500982926,0.15067842879179943,0.008952264248519293,-0.005699538863975439,0.9216880533073886,-0.027111955482765106,0.6399859550234782,-0.027111955482765106,0.6399859550234782
58,resnet20_cifar10,100,0.008082848113307433,0.8891207480711042,0.013143197639163337,0.8206521266295344,0.029634042932834878,0.6091786613098621,0.04793535436802377,0.408081617093631,0.0017802356109225563,0.975504097767325,0.13765484498036235,0.017048223727697757,0.11542605037793283,0.04576296496306222,-0.0171361801081279,0.7675432282152452,0.0403499394445668,0.4862738749209149,-0.05659001478055517,0.3286389857073262,-0.05659001478055517,0.3286389857073262
59,resnet20_cifar10,150,-0.044877774633903814,0.43866405614550075,0.047915654299362884,0.408274525058662,0.02733938361516958,0.6371813822778605,0.03096057763708751,0.593243069596483,-0.09544243203029484,0.09894726997878066,0.01907745362093417,0.7420939368488384,0.15508174879944978,0.0071199423914901265,0.06987287987414857,0.22756436273099043,0.19580097861149204,0.0006489553940377695,0.05495233431089068,0.34285166476544593,0.05495233431089068,0.34285166476544593
60,resnet20_cifar10,200,-0.02872955611055826,0.6201516228157926,-0.1604364866359614,0.0053477306496499295,-0.03788786811681773,0.5132842793362825,-0.02409802646224597,0.6776237078216629,-0.14112951176955055,0.014425596840805757,-0.04895977597688855,0.39812485762922367,-0.0837204084530487,0.1480182094266446,0.04095548455527352,0.47974983093648205,0.0020385422549491676,0.9719511834096122,-0.06081220778278272,0.2937764544329049,-0.06081220778278272,0.2937764544329049
61,resnet20_cifar10,250,0.016323175677059258,0.7782777181050665,-0.01766382292853181,0.7606000309872349,-0.06530326146565243,0.2595025278977169,-0.06096555914482654,0.2925585035876058,-0.059968125244393496,0.30054085483699716,0.07169951806977255,0.2156115348092133,0.002224124804979821,0.9693989004019071,0.08400129605430409,0.14665804091371673,-0.042943303139053784,0.4586712347610646,-0.015153836272763913,0.7937906746173713,-0.015153836272763913,0.7937906746173713
62,resnet20_cifar10,300,0.06289499044025995,0.2775228635240696,0.02205341922273799,0.7036276802895136,0.06103713503909267,0.2919911882716049,0.05764236580279568,0.31970967620857876,0.0966569410233722,0.09470723807877561,0.12164145413251609,0.035211092366963945,0.03714708292642124,0.5215606300633138,0.12345330330541514,0.03255486823881657,0.18498724821930876,0.0012885418110056756,-0.09201544815539449,0.11172737692462474,-0.09201544815539449,0.11172737692462474
63,resnet20_cifar10,350,0.003072019307916899,0.9577423214472359,-0.049501686275918666,0.3929172381199923,-0.0042250627519858485,0.9419055445753614,-0.011017224229741088,0.8492832238516326,-0.12373723087456798,0.032154503280887495,-0.014526439092161668,0.8021480035006107,0.03091266245316002,0.5938153528374889,0.10352696148724387,0.07337875497740859,-0.05098472899873699,0.3788770360716817,0.05028051299954056,0.38550525152277787,0.05028051299954056,0.38550525152277787
64,resnet20_cifar10,400,-0.08130926630980383,0.16009103113829515,-0.06404919375287038,0.26878315297024497,-0.09401297086999899,0.10412935727508235,-0.08769179545347427,0.12965938489226025,-0.03938354293576731,0.496783770967783,0.17677475920734947,0.0021171593288556475,-0.05712369203219699,0.32409075900612966,0.047399495563099726,0.4133481115093978,-0.04565289377405566,0.4307896385343025,0.03441462427508491,0.552668459634158,0.03441462427508491,0.552668459634158
65,resnet20_cifar10,450,0.08131646435499101,0.16005391941473662,-0.009066393263723375,0.8757317800184821,0.16945829617958352,0.003238192139132128,0.19758076381905695,0.0005776347437836586,0.057311173329667446,0.3225026914910312,0.0342062435379578,0.5550774280431258,0.0360044632194679,0.5344590555787526,0.09343217267764464,0.10629519614204448,0.11108743388774824,0.05460436264996749,0.053266897675049406,0.35788062244196667,0.053266897675049406,0.35788062244196667
66,resnet20_cifar10,500,-0.09408012391570596,0.10388120463947408,0.08530222701546313,0.14048219579213023,0.19576923669105642,0.0006502983269785236,0.2098279771240416,0.0002522334284439087,-0.08583287880985825,0.13802097496808985,0.11478836073660231,0.046981890814904365,0.172599483442153,0.002703575918420963,0.07495275959968412,0.19545066178181697,0.04025580992112777,0.487292280050432,nan,nan,nan,nan
67,resnet20_cifar10,550,-0.3082350189355973,5.0437199563618725e-08,0.2810710978676627,7.495040771685443e-07,0.13973604683048832,0.01543151706130205,0.23967020236605183,2.7265116884360488e-05,0.3753843321142631,1.790923394073308e-11,-0.07731470225073128,0.18169988407509177,0.11212527579206935,0.05236982551224773,0.006885452405134024,0.9054630661661761,0.08642729858135115,0.13530340660695384,nan,nan,nan,nan
68,resnet20_cifar10,600,-0.04915147180372756,0.39627799839648364,-0.06234094414314218,0.28178580709275514,0.1526694105710951,0.008077385683303575,0.12854367768917355,0.025987978506398727,-0.04045210960121805,0.4851697739009334,0.1690634857094917,0.0033117686141379567,-0.007499929344847491,0.897071131771904,-0.006827213538795558,0.9062589966283016,0.12882610935950908,0.025659659162383733,nan,nan,nan,nan
69,resnet20_cifar10,650,0.2125789963071791,0.0002080084877652786,0.26925409590088795,2.225133302125886e-06,0.3118066556967556,3.463439247833634e-08,0.35455540706499017,2.5819224924084316e-10,0.1270597793160006,0.027772966198381363,0.05948443255008029,0.30446330856514253,0.07428055773523144,0.1994994169701058,-0.04438457009609502,0.443717058326831,0.05723782746157625,0.32312336802486197,nan,nan,nan,nan
70,resnet20_cifar10,700,-0.03197584809170275,0.5811765685366553,-0.06353314198017317,0.272667216410572,-0.09528909853183229,0.09949313353467387,-0.15649179835109797,0.006608486458994993,-0.06048252458116836,0.29640631462581357,0.0047190258505607745,0.9351277002707827,0.006707474622643961,0.9078957204647332,-0.03679480628696777,0.5255202369781753,-0.0639061513104402,0.2698559554324928,nan,nan,nan,nan
71,resnet20_cifar10,750,0.0060725495280379875,0.916580916822312,-0.058376955419084484,0.3135710841735564,0.050156502560285234,0.38667971857908934,0.021993090826200764,0.7044004015666483,0.04205269275197178,0.4680506945316684,0.03882363069906763,0.5029276758713713,0.05698386379126384,0.3252784729755087,-0.09455054691828857,0.10215592185708737,0.02386015053060581,0.6806302356401038,nan,nan,nan,nan
72,resnet20_cifar10,800,0.10435391028069967,0.07109849820869357,-0.05323416357802102,0.3581765355820757,0.0782399055389024,0.17651282758562326,-0.013245415232184768,0.8192811856521496,0.08224997303315286,0.15529557636064448,-0.04513874644228667,0.4360037023628528,-0.08885951629486144,0.12461047741403085,0.011261291116109724,0.8459854839395582,-0.06696628217023502,0.24753952569823318,nan,nan,nan,nan
73,resnet20_cifar10,850,-0.40391508286651756,3.3553690803165554e-13,-0.18280784883608886,0.001473029850205857,-0.2329005974753747,4.635795659453288e-05,-0.31505806011693654,2.449118200006466e-08,-0.2754712267268358,1.2632221946200252e-06,-0.08521944578242355,0.14086915361313912,0.19133697671637306,0.0008652014682309615,0.12232675619140308,0.03418553753251752,0.09857779763384034,0.08829829196537799,nan,nan,nan,nan
74,resnet20_cifar10,900,0.055201432397723224,0.34066500973796304,0.013463588863043033,0.8163568867188686,0.16029645100399614,0.005388496351480247,-0.056602438551763945,0.32853263910411207,0.41498372714506077,6.452447074515016e-14,0.006818522605312527,0.9063777806656876,-0.0599268818937379,0.30087400066491415,nan,nan,0.07746513850502317,0.18084890334346915,nan,nan,nan,nan
75,resnet20_cifar10,950,0.04212274488509059,0.46730913159774357,-0.33621560638152453,2.3162267913275677e-09,-0.31272814325349585,3.140785151878229e-08,-0.2551457612805579,7.63789062814229e-06,-0.010813271645302075,0.8520409709250676,nan,nan,0.050390039771397624,0.38446976063808697,nan,nan,-0.10372945377279623,0.0728149655878444,nan,nan,nan,nan
76,resnet50_cifar10,50,0.006793131655662219,0.9067248254534815,-0.07545978765113714,0.19243666252347658,-0.0460654997343054,0.42663148163778003,0.015400835606269076,0.7905068810234339,-0.05294085713380847,0.36083482832353864,0.20608743948959748,0.0003265344560042097,0.20490588344160543,0.00035394823214169577,0.14651485822023103,0.011058534894430353,0.006201262255936398,0.9148194093395908,-0.06370320993220442,0.2713830014597054,-0.06370320993220442,0.2713830014597054
77,resnet50_cifar10,100,0.08457545549969293,0.14390735728514648,0.026796783165550158,0.6438810304454996,-0.04169042709086861,0.471895922203184,-0.006250155048939681,0.9141503920319797,0.07230279522244501,0.21176455660601656,0.21940024351943188,0.0001276026722519591,0.07567065711779783,0.19119322015963558,0.14642129736242723,0.011110519543462814,-0.061137978569362976,0.29119314448174516,nan,nan,nan,nan
78,resnet50_cifar10,150,-0.06020580720419304,0.29862573130254555,-0.07776903545958412,0.17913882155366506,-0.07815444043134642,0.17698732511079146,-0.1541116015069925,0.007492079640585571,-0.063264160131269,0.2747067822686589,0.04943226864090616,0.39358202084694255,0.11444379290297464,0.047651755052625006,-0.06440348227424737,0.26613858644786303,0.04277540081260982,0.4604314369524909,nan,nan,nan,nan
79,resnet50_cifar10,200,-0.11463738092505059,0.04727442972957097,0.004666879400022766,0.9358430081071074,-0.052839578795162864,0.36175558639398003,-0.04959364525116571,0.39203762995803815,0.027837900233764597,0.631051931606857,0.08899999029422974,0.12401353047743936,0.09555912764949376,0.09853343239735995,0.07745917731447664,0.18088256820202042,0.008472154802578095,0.8838171475967601,nan,nan,nan,nan
80,resnet50_cifar10,250,-0.053604633475252635,0.35483646544228103,0.011717404538020426,0.8398298842576478,-0.05520421050324036,0.3406406729507634,-0.00975637929054112,0.8663598668723442,0.04481842498250987,0.4392703609391596,0.1634546400395378,0.004533856200527319,0.11668357644054948,0.04343683474561577,0.23235449055386712,4.835332602626985e-05,0.09406119728616637,0.10395109741046364,nan,nan,nan,nan
81,resnet50_cifar10,300,-0.05820622459749158,0.3149908648858586,0.05504069413640117,0.3420749973179604,0.07081793619719044,0.22132287702545336,0.1209108859518758,0.036333043448825604,0.04452414420520143,0.4422837413556142,0.09614184500169427,0.09648748003401596,0.033216916312729855,0.5665836161369896,0.14641410954316075,0.011114522186959883,0.056180777125484346,0.33215444161303825,nan,nan,nan,nan
82,resnet50_cifar10,350,-0.0872529547955713,0.13159715227481325,-0.03351997658659123,0.563046862530989,-0.00873242306887536,0.8802743349328438,-0.020652838540173267,0.7216441358493119,0.032950299865107495,0.5697038041416719,-0.0667973023899418,0.24873725255570742,0.21637272901079044,0.00015880668669829772,-0.016878615566306605,0.7709392862187108,0.10085168565664422,0.08116623140087453,nan,nan,nan,nan
83,resnet50_cifar10,400,0.16332362268907386,0.004566725617641463,0.009942325302919868,0.8638373453377796,0.10485602252761378,0.06974238700314567,0.13987819611075436,0.015326161864235643,0.039663905560424546,0.49372238028801885,0.026403055562388655,0.648760632498894,0.07282044258148991,0.20850317570613994,0.06395582004490602,0.26948311472210545,-0.0090574847320346,0.8758528988118107,nan,nan,nan,nan
84,resnet50_cifar10,450,0.12042444845399201,0.03709677037051806,0.043303137206203546,0.4549115893429398,0.08165965593452752,0.15829199082142606,0.045692486615210824,0.43038961830214284,0.013709322765292742,0.813066228440411,-0.023521617037542814,0.684917691595047,0.13073810761584184,0.02352950285464417,-0.0563892678059772,0.3303604435501212,0.10258292389654597,0.07605425814671801,nan,nan,nan,nan
85,resnet50_cifar10,500,0.0988237528118431,0.08750340046029777,-0.1598638795199722,0.005516191026509964,-0.007810423789806889,0.8928349907474123,-0.06451056379138435,0.26534280131118626,0.040113329714159644,0.4888359777313818,-0.014240935648981143,0.8059586214808703,0.038235417663176584,0.5094249007200037,-0.06070463786479058,0.29463281528944724,0.04518636305837202,0.4355192976123365,nan,nan,nan,nan
86,resnet50_cifar10,550,-0.04682587959906248,0.4190298269353565,-0.12821050582909527,0.026379921789908393,-0.12101971607357645,0.036164012966589235,-0.22759290531492388,6.952789404517164e-05,0.04154361936730405,0.47345911439370253,0.04066280705313546,0.48289714472308914,0.019930135791204086,0.7310018663893603,0.011325439681239634,0.845119175508072,-0.07417055829474598,0.20016771967195052,nan,nan,nan,nan
87,resnet50_cifar10,600,0.10490048043398618,0.06962333959643556,0.2108617307742532,0.00023467551407217637,0.055331506118638886,0.3395267254276339,0.1577389041371218,0.006183796010760969,0.0054901063996285636,0.9245569547906665,0.17035409446348804,0.0030767176523921816,0.1524341849182316,0.008176620805335178,0.11781772350455175,0.041424954200110956,0.17714331514006784,0.002071424418175994,nan,nan,nan,nan
88,resnet50_cifar10,650,-0.02557871957117675,0.6590254369815869,-0.15896606130121027,0.005789934591536755,-0.1841187337108195,0.0013593584481403603,-0.24361789976086778,1.986318802527777e-05,-0.08881428829927883,0.12480314841883654,0.12756547262882278,0.027153197180534067,-0.05873136661508538,0.3106372333103538,0.25514308013083253,7.639629788532286e-06,-0.008315756123608088,0.8859471882158295,nan,nan,nan,nan
89,resnet50_cifar10,700,0.038485422297829856,0.5066580919677036,0.2409956905863678,2.4528951810630457e-05,0.1652164768740578,0.004112097287626726,0.04467645544188384,0.440722635783277,0.11323868289578452,0.050057711450164584,0.10677566031520323,0.06475127987907475,-0.042260025532153536,0.465857777569156,0.020065776253194743,0.7292424731990095,-0.0038791482355968773,0.9466544838654576,nan,nan,nan,nan
90,resnet50_cifar10,750,-0.04656907116954816,0.4215882781172183,0.19371439338889182,0.0007429119323247357,0.13579319796337522,0.018617729586455578,0.16079470340629978,0.005244708489332803,-0.21015610360146095,0.00024653176194492456,0.07588864889196172,0.189913973969219,0.03134998900632803,0.5886014195093808,0.2233565974773928,9.543838476044916e-05,-0.005178236507087678,0.9288308896955376,nan,nan,nan,nan
91,resnet50_cifar10,800,0.08089004824360531,0.16226362190968271,0.22036445499861226,0.00011893942468327236,0.11658614302108329,0.043613440514524066,0.09422082167126321,0.10336279613188723,-0.07777296173960552,0.17911680624072968,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
92,resnet50_cifar10,850,0.0616491858421173,0.2871700744852018,0.015619631520036661,0.787601130296782,0.08422693241901202,0.14557232734409356,0.10804222158803405,0.0616216444262908,0.05970205147660579,0.30269438584717906,0.0513051318726835,0.3758845817971659,nan,nan,0.020276811113346283,0.7265079601336365,nan,nan,nan,nan,nan,nan
93,resnet50_cifar10,900,-0.0640641225345287,0.26867135690904487,0.13081964114480782,0.0234421658693699,0.019063836597466865,0.7422715133240418,0.012657416471230984,0.8271748029294023,-0.04738443220447058,0.4134967326052114,nan,nan,-0.013675956603394082,0.8135128483150862,nan,nan,-0.022619715805895807,0.6963891598172098,nan,nan,nan,nan
94,resnet50_cifar10,950,0.4304113602957519,5.8445590356467656e-15,0.2065063229717562,0.0003173000678912626,0.10050157127021785,0.08223304272491172,0.12853515918781963,0.02599793692062651,0.47313182961255196,3.856517400543114e-18,nan,nan,-0.03914234066320994,0.4994255881562767,nan,nan,-0.00019789817834321542,0.9972765161101553,nan,nan,nan,nan
95,MobileNet,50,-0.04200541585247608,0.46855152804772165,-0.13525166655007595,0.01909727835388394,-0.03425294387617004,0.5545371090160016,-0.04128895966295335,0.4761774104546905,0.09566268613456999,0.09816733571726952,0.3534585036946718,2.9558335320928754e-10,0.32682091319089746,6.749772189026496e-09,0.0757858669045367,0.190516348053081,0.04967315764369587,0.3912780350465626,-0.029137816833372424,0.6151881069820962,-0.029137816833372424,0.6151881069820962
96,MobileNet,100,0.12339219108640678,0.032641595698846976,-0.025284906316189352,0.6626996931956896,-0.05327131105454845,0.3578407376225122,-0.04208765768299486,0.467680479198494,0.1767153736985263,0.0021246142022544974,0.24090161977748475,2.47142344280625e-05,0.3097868200917081,4.2863862145210685e-08,0.1491016938354548,0.00970383561003421,0.11578905098457765,0.045081017287956535,-0.022018624861392284,0.7040733096492597,-0.022018624861392284,0.7040733096492597
97,MobileNet,150,-0.06020179057746832,0.29865802779997475,-0.10822389979850319,0.0611831139368654,-0.17178064155872894,0.0028346016923578546,-0.14743825638386399,0.010556893117235096,0.03585631934476169,0.5361430263198572,0.08386537308492427,0.14731504093060097,0.21540935222475788,0.0001701481421398653,-0.04948167296110654,0.3931088275034198,0.0915879450156792,0.1134086699249544,-0.0829491909338879,0.15180205168980634,-0.0829491909338879,0.15180205168980634
98,MobileNet,200,0.005748198243441108,0.9210216386622265,0.03716798536983344,0.521326166465463,-0.028186678035600755,0.6267785065887221,-0.022132676275199003,0.7026129725036139,0.13339812049690966,0.020820907213217377,0.14569363602959765,0.011522251727373692,0.21992019481160363,0.0001228601060748005,0.14506893108832378,0.011886416167898876,0.06189466834275434,0.2852515188223183,0.07646438118183814,0.1865655763227877,0.07646438118183814,0.1865655763227877
99,MobileNet,250,0.002292641518822178,0.9684566799469039,-0.012421323747179169,0.8303491832196654,0.09640656263831617,0.09556928117815204,0.07857813452060129,0.1746442514373349,0.11293982979822972,0.05066979282937046,0.12397771544809387,0.0318186883390663,0.24385410024842882,1.9486994038143193e-05,0.015754175700092847,0.7858157535856842,0.1197860761212819,0.03811963885924716,-0.057982498385144916,0.3168577029434304,-0.057982498385144916,0.3168577029434304
100,MobileNet,300,-0.012411268776238908,0.8304844387093432,-0.08587579923635232,0.13782335995079456,-0.02662240064597766,0.6460403452367051,-0.013403607504892154,0.8171605975320131,0.14348607709198768,0.012854949168859462,0.057654775935886415,0.3196053258862035,0.16096943517594234,0.005195106355292284,0.18138393462804925,0.001606328005736665,0.10413312101095085,0.07170157903677818,-0.0032863754390559273,0.9547967479598953,-0.0032863754390559273,0.9547967479598953
101,MobileNet,350,0.1745575107285811,0.0024122962931459697,0.061120965423179054,0.29132767871501364,0.009875942261453519,0.8647377326934987,-0.004714006463856027,0.9351965503824613,0.08006582413030944,0.16659957941538558,0.024379733855147974,0.6740697911194555,0.08157751349738215,0.15871236993894236,0.09203525087581463,0.11164997310908867,-0.039806047994291396,0.4921741175624628,nan,nan,nan,nan
102,MobileNet,400,-0.035131340689631974,0.5444220876763852,-0.1017820213892171,0.07838570025534433,0.00402513711324338,0.9446500138993976,-0.020550095581481194,0.7229719894918437,-0.09461387711514072,0.10192540048016152,0.0685301576180774,0.23664525543798334,0.16090251494616925,0.005214053346480061,-0.001726141587627631,0.97624820505674,-0.03779111377741128,0.5143613812716266,nan,nan,nan,nan
103,MobileNet,450,0.09613415785929538,0.09651424818299993,0.05685864669650611,0.32634446656558935,0.07137890830127733,0.21767626287704292,0.043236953840858024,0.45560179246299687,0.08799725633388122,0.1283236396869938,0.00843179957530641,0.8843666782121635,0.11529450500949207,0.04601221655563312,0.14970704604230176,0.009408911592686012,0.011115973762453553,0.847948637853443,nan,nan,nan,nan
104,MobileNet,500,-0.12041109721902925,0.03711792267220837,-0.13359236757679116,0.02063415924431388,-0.16424315909492,0.004340498024305315,-0.14754840994878946,0.010498416786262132,0.053397576294777475,0.35670082602600045,0.06248454187619107,0.28067671755747664,0.032970224598231596,0.5694703450609762,0.004414577556139235,0.9393046224152065,-0.1082778152693587,0.061053470002790884,nan,nan,nan,nan
105,MobileNet,550,-0.17718756054866053,0.002065994962540144,-0.0864517875160028,0.13519233664428487,-0.1973274468845231,0.0005873221539718645,-0.15809357906709284,0.0060675656793688195,-0.18673978834463298,0.0011558516007840532,-0.0018591161596716627,0.9744190698510217,0.12372083199626362,0.032177512486120566,-0.10431033557889571,0.07121719267123883,-0.0025247015334424333,0.9652657962734997,nan,nan,nan,nan
106,MobileNet,600,-0.0037411620845405986,0.9485493831806038,0.10575211061433952,0.067374751899971,0.031845746241601046,0.5827164317856447,0.032463918723249684,0.5754167983209232,0.09819381358562249,0.0895508419298662,0.059098742050013524,0.30761515021956337,0.02774442642619313,0.6321993225112679,0.05834153589122071,0.31386528447212886,0.04463832931689044,0.4411131122333913,nan,nan,nan,nan
107,MobileNet,650,-0.2077366981126327,0.00029156335830737064,-0.19530207566668628,0.0006703626594802891,-0.15529353398508608,0.007040933811574943,-0.16279332072806113,0.00470197168392287,-0.0316994201089733,0.584450582673311,0.03606423774904662,0.5337803435043565,0.04816831330892923,0.405804525053632,-0.03819294533344347,0.5098957242661318,-0.008833003334487343,0.8789058550343088,nan,nan,nan,nan
108,MobileNet,700,-0.008746488766890556,0.8800829376766952,-0.08945709238524226,0.12208642483942743,-0.10913046718457292,0.05903313132885681,-0.13536235282861225,0.018998396619922635,-0.017828750119789356,0.75843367191493,0.052278857682453286,0.3668797770769227,0.014654747702171334,0.8004369847071673,-0.042974503184565714,0.4583445634473088,0.020768634112198557,0.720148589742046,nan,nan,nan,nan
109,MobileNet,750,-0.02802606638829815,0.6287448757436658,-0.022418784299192474,0.6989544011304885,-0.042466855889213076,0.46367584410361584,-0.07122919795269705,0.21864522736994843,-0.17057459589584906,0.003038107831018323,0.04158797098900486,0.4729865647938416,0.045471479202485114,0.4326252753379308,-0.037503824390324556,0.5175664601423564,0.045615297135643655,0.43116968901278585,nan,nan,nan,nan
110,MobileNet,800,0.3294333534887258,5.031465549015292e-09,-0.08371311268325854,0.14805366575947385,-0.10354473129610026,0.07332913759235973,-0.07552411739570193,0.19205670144034945,0.3584397076684449,1.592679918111198e-10,0.12582605990527168,0.029336121895243532,-0.04539464111495582,0.43340411487368397,-0.02706765167867663,0.6405328934420097,-0.012545861632237183,0.828674364652018,nan,nan,nan,nan
111,MobileNet,850,-0.013011245219144069,0.822422676555955,-0.14652112401780307,0.01105506116132789,-0.16805370908296174,0.003506891797483568,-0.13840191966858614,0.016451629534389476,-0.0489504022338736,0.39821529940892275,nan,nan,0.12102467118358415,0.03615633279449287,nan,nan,0.0410517888765279,0.47871665988102247,nan,nan,nan,nan
112,MobileNet,900,0.2571334014138985,6.4471689600166805e-06,0.6604270992356118,5.8151866156859476e-39,0.3667326822133329,5.553668170665323e-11,0.3970683012921256,9.02736482510403e-13,-0.5147972661688794,1.0575227120203042e-21,0.023275380227119242,0.6880425957293808,0.06260643846918694,0.2797375562005955,0.013611312881033564,0.8143783028419809,0.03966016630054583,0.4937631445368884,nan,nan,nan,nan
113,MobileNet,950,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.02168978044883272,0.7082899646919942,nan,nan,0.039631390713151755,0.4940769070056384,nan,nan,nan,nan
